图片,b3asdzt9_链接,作者,__0w4mvo
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/556f15ce372c4a9386c10f92be07cdff_1655117405~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=xLISO0qi57%2BSeCWae9pYaENSRvw%3D,https://www.douyin.com/video/7108675095102541091,4.3w,纯爱战神驾到 通通闪开 #Vlone #618买得物潮服
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/a45b2151a67f49919abfa7ae013d9641_1655042759~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=mmcQoa4VgXRPPocGDk66pUKIEkM%3D,https://www.douyin.com/video/7108354478029524224,23.2w,玩了9年英雄联盟 啥都知道 不懂可以问我
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/f062a4be5e8541b689f1550b1ccb3ec5_1654802885~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=5g9GrloVmJHcdAy0zP4yykwqqKM%3D,https://www.douyin.com/video/7107254450007428352,19.1w,什么样子的游戏id  一眼就知道是小学生
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/492d564ae57e4f9a97d3a04668f27cbd_1655049678~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=yWyKn8xbrYRgLh%2F%2F7gjiE8pGA9s%3D,https://www.douyin.com/video/7106149990787042563,5.5w,
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/5e88323ea4474a89ac3cce601681abec~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=NNLioICfZAiCIB9qNZZdzb6ESic%3D,https://www.douyin.com/video/7104649383026756868,6.1w,回复 @李顾之的评论
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/5feaa30cf07a4fe1b8c4c64c096206d2_1654093239~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=5pBx7ARQmn7gL807Oo4gSy8wukM%3D,https://www.douyin.com/video/7104276345403772160,10.7w,“有没有那种暗示队友很菜的话”
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/06c4b45c67f5403fb754f8966d2e5fc2~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=Rz2aYXZdTZeTRyfXzKuhIbNEobE%3D,https://www.douyin.com/video/7103136227523611919,5.2w,在读书 读的釜山图书馆的书
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/93ce55fc6deb4eba938c4acd188d9c8b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=7ODGQhwhtAAT%2B157RfI8KdTB7HM%3D,https://www.douyin.com/video/7101978320983624994,3.5w,新玩具  #rog枪神6plus超竞版光剑变装 #枪神6Plus超竞版#光剑变装挑战
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/2ee58818a0c244c9820e963bd681daae_1653586909~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=eTbiw6qPIiGvWfm044a63fkOH68%3D,https://www.douyin.com/video/7102046140475936000,64.3w,"生活早已磨平了我的棱角 
以前的我：你扣啥问号呢 
现在的我：哥 这个问号是什么意思呀 "
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/62493b9b07d14f2aa75b3f6b559caed7_1653488249~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=ztdCkLoPsISif7NVFvCOpTYuPg4%3D,https://www.douyin.com/video/7101677914952863011,11.3w,我一个平A你怎么闪现大招全交了?
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/aaa6981379ce4e4ab17f352d00bd7555_1654014564~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=T0LzGUM5z4tJIHnatc6j6IQuVlY%3D,https://www.douyin.com/video/7100549299708235043,6.8w,你上午抖音骂人  下午游戏骂人  睡前看比赛弹幕骂人  晚上你说你需要很多很多爱  你有病
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/d8372b5d87284fc0ada552738b8487bd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=%2FP1eEfkmjfVzPh8cF1RafbUHlV0%3D,https://www.douyin.com/video/7100198852183051555,8.0w,
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/f5e2c41c3aca4562a6404de3760f99e5_1652882511~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=Kfa3l0yUXnrlslDaILg24V%2BY8lM%3D,https://www.douyin.com/video/7099076302141017385,33.3w,想知道一个男生温不温柔 排位先演他5把看看
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/d1052cd86b9f4bf58ea4cea34318dbc8_1652952485~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=jW0xcb5aDMy9jrI57FCvh4gKVvo%3D,https://www.douyin.com/video/7098343248665660672,6.1w,我哪是什么刀锋舞者，我是回不去的刀锋意志，是断掉的利刃冲击，是打不出伤害的距破之舞，我们的距离就像永远叠不到满层的艾欧尼亚热诚。
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/cf0ed478bfbe4517a246302593342b43_1652536028~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=g1dIOHEooPzuZkoFpgLE8sK0pe0%3D,https://www.douyin.com/video/7097588157226519842,8.6w,要游戏还是女朋友？
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/1784c6c6847441e4bacbc912816a5bfb_1652439750~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=I5rAuR6qBhyAGX1%2FoHu2Vf2yvb0%3D,https://www.douyin.com/video/7097174642850319650,1.9w,人都是越被爱越可爱的 谢谢你们爱我 我也爱你们#TF520礼盒 #TF52裸玫瑰
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/50a55dd0e18642c6b3f546fe92fe97a4_1652276866~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=4nVroPXajBhmsUlo4rRC49dWcN4%3D,https://www.douyin.com/video/7096475063666429218,7.3w,
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/fdcba9224bf249ea8a9416537df418d6_1651590471~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=Rz1xkh4YeZkeykcp4dSpOwsXbi8%3D,https://www.douyin.com/video/7093519472098676008,25.7w,佛耶戈不会因为你不给他买新衣服而难过的 因为你和他一样深情 要把最好的留给爱人
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/51eb021a74e440bba06aab250d29aa32_1651506573~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=m4r%2B5Yqhaw77hsI90aLcFgJnIAc%3D,https://www.douyin.com/video/7093166675628920098,7.1w,刚刚lol骂我的菜那个网友 我不止打字快 我还真的会一点钢琴 
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/981ba2b1592d46909de14bc592630293_1651411371~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=mPcVvQjE7UGh%2FMOXEfgj1W0BFKA%3D,https://www.douyin.com/video/7092757811179867392,9.6w,@谁 谁晋级赛✓××✓x
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/e6c04055b96049eebc8e662ba8649391_1651169809~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=WFVD%2BTYnFiJbXmvLkVf8loIHrxg%3D,https://www.douyin.com/video/7091628980712918287,14.5w,金铲铲现状
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/e045f4102e084effb51addc9feb25690_1650999234~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=txW1zq5V3JsiiDDRnHUoHppuIso%3D,https://www.douyin.com/video/7090550771892243746,6.9w,我宁愿犯错 也不愿什么都不做
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/68a4bd3b95bd4847921ecd2371f92ba2_1650725844~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=MAIAN6nnSG4Jf8pPRwvRqFj0gn8%3D,https://www.douyin.com/video/7089813485852380457,14.0w,看冠军罚站 #lpl
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/e452d9e1cf7143599bdaf861c7d5f076_1650127002~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=epvEDaQnkr5NWJKXwViVG5CK0J0%3D,https://www.douyin.com/video/7087239255554133283,8.6w,@谁 谁排位连跪
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/2d9e5848434740f6b83ae85f3b2736a2_1650036690~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=8IOJC6IyLpLnvu8RDZ0I2X7piLE%3D,https://www.douyin.com/video/7086853572557557027,2.8w,你凶什么 他只是来修电脑的 #更新上场carry全局 #变装
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/e5391b89f2ab4eed81cd25a9afb9b7a5_1649946003~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=fWGnRsr9nVWffHGqJaYPG1Yxhfw%3D,https://www.douyin.com/video/7086464085138754856,8.7w,面试官: 你只有五台电脑玩游戏 却多来了一个朋友 那该怎么办   
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/5a4a1298fc3348009a57c7ca87e39748_1649596028~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=FgLB4OUywPbi6uMqYjQuJI8du7k%3D,https://www.douyin.com/video/7084960968790314255,6.3w,连提亚马特都有停止主动的一天，何况是人呢
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/adbac9ba3a0d4debbbc70d9df333acb7_1649250064~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=x853Zd5eEW%2BBZrauXli5fm1%2FGMI%3D,https://www.douyin.com/video/7083475066964479267,15.3w,一万场艾克 十万次时空断裂 我一次都没有回到有你的过去
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/8c45d16fa9384e8c8b7fe614abec80d3_1649090558~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=uzbWVgCZwaSMFPtPx9sjrAMHEnM%3D,https://www.douyin.com/video/7082789961161788713,3.9w,回复 @年华零落成诗的评论
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/d3ada326fab24fedb69e2585c6c93ca8_1649084420~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=Fswq7qTfR9%2BTfDunFtIZfpDsArk%3D,https://www.douyin.com/video/7082763632081128744,6.1w,怎么不回消息 是我打扰你了吗 如果是就把你最帅的兄弟推给我 谢谢你
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/baa9716af78d43cf90161b40895e2c71_1648830212~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=eWPHa9hJg1d%2Flpy3RUzd3VxM1kc%3D,https://www.douyin.com/video/7081625189666082088,6.5w,你的游戏ID说出来一定很丢人吧
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/5f560a5d8d764528a92d02e2b8e61902_1648650395~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=aI7L%2F%2Bhq39Zvs4gF%2Bnc43JQo%2BLk%3D,https://www.douyin.com/video/7080899496867024169,5.7w,拜托有个一起看比赛的女朋友超酷的好吗
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/a040ac4069da451497a2b19dbb9e5a8b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=3y8xXMr9BMePddWzzbLzhUsTSYc%3D,https://www.douyin.com/video/7077827391942331689,6.1w,我的电竞女友
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/fd3572ee65454f3ea85b2ab2794daac0_1647781985~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=K%2Bp%2BOXfGN14wNmFuTSVE5jQZES4%3D,https://www.douyin.com/video/7077169708457397516,6.3w,再也不口嗨了 我说我喜欢你 你回我666
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/753f46c7a3fa42ceb7c6f4810c04bafc_1647611477~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=DuMhXVJd%2FiN%2FIICbdGwqcNnwaN0%3D,https://www.douyin.com/video/7076437380340698407,9.3w,和你兄弟开完黑了吗 我来接你回家了
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/2eab4b1ef9a44abcbcc8203f3596b53a_1647441882~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=NW7yCG9dzfGKOUh5iCX9TfjZdGw%3D,https://www.douyin.com/video/7075708954285706500,8.6w,我发现我还是太腼腆了 去中路吃兵线 怕打扰到中单就悄悄离开了 
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/b588b8a0d7054777932ae5a94841cd44_1647268890~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=ibkJvcPnwdElS%2FNYmV1VycbQ1jA%3D,https://www.douyin.com/video/7074965997475646760,9.9w,游戏是偶尔想玩就玩的 不要天天玩 天天玩像在上班
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ee5be9c6267642ec808b2f7ef4870c11_1647005547~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=IEppOJbnr1UZ%2FUMWYCI8zYQTSo8%3D,https://www.douyin.com/video/7073834942488186127,7.6w,你的朋友圈好久没有提及你的战绩图了 你的游戏 晚霞 梦想和音乐都没了 怎么了 是不是和我一样进厂了
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/9c219b7e28fd432190188f384eb5601a_1646936010~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=93QiGgzQFkytDcGvTTO6kxc8fZk%3D,https://www.douyin.com/video/7073467672754703631,12.5w,很喜欢男枪的一句话:穿上草鞋飞一般的感觉
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/b6e603cfbd174ebfb99a0647ce62c11a_1646579301~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=u4YQhDcCgC3rHHfaRf7RJXewiUQ%3D,https://www.douyin.com/video/7072004226284604704,28.2w,麻烦大数据把我推送给卢锡安玩家 #传说中你为爱甘心被搁浅#美人鱼
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/b942a06f2947473bb5061e6a67c1bd68_1646411091~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=d8Isn3ijnzpTXBy%2BKAyia%2FwuB0E%3D,https://www.douyin.com/video/7071281762143423778,15.1w,哪有什么蓄意轰拳 只不过是一个在决斗场即将被打死的小子的黄粱一梦罢了
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/a250024a9104415ab07c50728f1efd67_1646399802~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=7Gtqcz5vDg8mJW4rJZE4WXP02yM%3D,https://www.douyin.com/video/7071233289117371651,6.7w,道上都喊我大小姐 你一句史森琳给我整懵了
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/708685e137c849499cf23aca51e37aef_1646226692~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=MTTmFpB4D6HurJ1luJJVCeYcFkY%3D,https://www.douyin.com/video/7070489769691614499,69.1w,今天去办信用卡被拒绝了 他让我填经济来源 我填的窃法之刃 #过肩出场步伐
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ec4eb9be10944b9a906e8c341599660d_1646119401~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=MCnWdAIKEYdYgu4Xr5cCFLI%2BBZ0%3D,https://www.douyin.com/video/7070028973757009187,6.4w,不如沉默 看时间怎么说  #ysl1966
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/c7d2944e68af40f881980a7ce45ebe6b_1646055180~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=8TsskhF0ROtYexwPyaTpLFcIof8%3D,https://www.douyin.com/video/7069753153331137825,7.8w,你们一般都取什么游戏名字
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/39b1e716fe2a4f97b5c12abaee9ca83b_1645797933~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=zhMyxEsx3Li6qbA4wVEg%2FXsG%2B2Q%3D,https://www.douyin.com/video/7068648269882199328,8.2w,可以叫我一声那个吗 就内个 两个字的内个
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/3e6201734d2740d1a5d9b2871a5ed959_1645538071~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=Y14lGBvnTaMvO7i55DBYoH2xs2U%3D,https://www.douyin.com/video/7067532181190544643,12.7w,谁要是娶到我这种爱打游戏的女人真是发大财了 老公天天下班回到家里饭是冷的汤是凉的只有电脑主机是热的
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/48178e82cac24c1f987605bb07f91d35_1645463894~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=wJjQ1KaRBNtbaHp3%2BKBuYnMLGrw%3D,https://www.douyin.com/video/7067157650097720580,8.5w,泳池派对 凯特琳限定
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/40c91bfb94d547cea970d059abafdbec_1645190721~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=kDqPF4Zs6td480Ni%2BkfpWrJ7Bl4%3D,https://www.douyin.com/video/7066040318151429415,29.4w,为了你 什么苦我都能吃 但是佐伊的Q不行
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/306336f793f14b1b8660886f49211048_1645106275~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=hRZFIlV%2BtugQKQeFHRcwe5a4f9A%3D,https://www.douyin.com/video/7065677632259591457,6.9w,听我的 就选#湖南 网瘾重的 #各省对象选择图鉴
https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/bc5033a11a9146ffaf6fafc17719f2a5_1645019308~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=xkQXdv9T07yV4WEMjlB9qtfg0KE%3D,https://www.douyin.com/video/7065304109229821223,8.2w,你拿什么抵抗迦南？#迦南
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/93fe36af81d24ec9801fb7284e6aadd5_1644671604~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=EzBTqoualvMxpnNf4%2FrlKBlQY7M%3D,https://www.douyin.com/video/7063810720831458572,11.5w,
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/1a42f6938b67467a958e7b31cf764c89_1644409458~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=dY3%2BS892ySIYZAOAibdPaGRWJWU%3D,https://www.douyin.com/video/7062684814381534497,25.7w,以前都是和好兄弟玩 现在旁边却坐个憨憨
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/6b1a927ec4534ecf82948057fc778034_1644154986~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=DO3i%2FR9ATULGuCmXl3XPp9rimjc%3D,https://www.douyin.com/video/7061591872241683745,12.2w,baby 晓明 晓明 他说baby去打球
https://p6-pc-sign.douyinpic.com/tos-cn-i-0813/6c71c1af57df4b96bfad474ea73c4c47~noop.jpeg?biz_tag=pcweb_cover&from=3213915784&se=false&x-expires=1669730400&x-signature=Af56Zpsg6NWil1voxUzgfljcnpA%3D,https://www.douyin.com/note/7060857156597255463,5.9w,男生常用的钓鱼方式1：游戏高分高段位截屏2：腹肌3：有猫4：朋友圈晒车晒购物袋5：卖惨
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/a35292a5b6c2476c87de601f13e0fc99_1643726671~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=i8q3qGsdW%2Fp01LMAdCHFGMWJM7g%3D,https://www.douyin.com/video/7059741887397203204,19.1w,这边建议把你身边打野最厉害的男生艾特给我 谢谢
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/4ba2be582ba2451885b52734e54bff6c_1643454586~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=uHDdLvRxnrBs4TdDBrKRjmvg4n4%3D,https://www.douyin.com/video/7058583669430160673,10.4w,合理安排时间给我剪的 《绝对没有被绑架》
https://p6-pc-sign.douyinpic.com/tos-cn-p-0015/017c6d5dae524d3ca9041d6f4cf5f0ba~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=xONU2WMS8I04An5W830bZjDANQo%3D,https://www.douyin.com/video/7058561089742605600,3.9w,如果我说我会玩英雄联盟 云顶之弈 金铲铲 还有斗地主 正好还有点小漂亮呢
https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/d8f913b13bcd4291a928d13e734e0fd2_1643189092~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=1983880800&x-signature=P4jOG9pjO32nZ6hHVf841uJV0mg%3D,https://www.douyin.com/video/7057443333290872097,3.6w,"《给阿姨倒一杯卡布奇诺》 
#摩托罗拉edge系列 #摩托罗拉"
